,Unnamed: 0,Word,Count
22186,22186,diskusin,1
22185,22185,pulus,1
30641,30641,abdurachim,1
22184,22184,perawatabln,1
32041,32041,quds,1
22182,22182,mudikikuti,1
22117,22117,bercandain,1
24637,24637,vitamins,1
32042,32042,netanyahu,1
24638,24638,mendisiplinkanpatuhi,1
22180,22180,546,1
24639,24639,rumahbiasakan,1
24819,24819,zambia,1
32045,32045,jelaslengkap,1
24818,24818,kamtubmas,1
30623,30623,rp87,1
24671,24671,hygienist,1
30622,30622,sakitsalah,1
32047,32047,komunitasisb,1
30620,30620,suwex,1
30619,30619,87t,1
22171,22171,notestp,1
32048,32048,ambu,1
24673,24673,rompi,1
24674,24674,thanan,1
30618,30618,asuog,1
22169,22169,himbaunan,1
30617,30617,domptku,1
22168,22168,meuasnya,1
24677,24677,semara,1
30616,30616,loby,1
24679,24679,hbisnya,1
30615,30615,uraydeny,1
24814,24814,tfg,1
30614,30614,febriliantdior,1
24680,24680,mnghntui,1
22167,22167,bingungin,1
22166,22166,bos2,1
22165,22165,segalamacem,1
32046,32046,odopisb,1
24670,24670,package,1
24817,24817,kostan,1
24669,24669,ofer,1
30633,30633,spbe,1
30632,30632,ferdinan,1
24657,24657,gergaji,1
24658,24658,hentikanpenyebaran,1
24659,24659,equity,1
24816,24816,kotacirebon,1
30631,30631,aparat2nya,1
24660,24660,freming,1
24661,24661,gile,1
24662,24662,cengar,1
24663,24663,cengir,1
30630,30630,magberanisehat,1
30629,30629,asuransimag,1
24664,24664,leadership,1
24665,24665,dieng,1
24815,24815,ngedukasin,1
24666,24666,plosa,1
30627,30627,memanfatkanyalistrikuntuksemua,1
30626,30626,rp89,1
30625,30625,selesaiyuk,1
22119,22119,trgantung,1
30624,30624,difokusin,1
24668,24668,amar,1
24632,24632,bonicrejal,1
30646,30646,indetifikasi,1
24576,24576,rayeuk,1
24834,24834,porong,1
30676,30676,surounding,1
30675,30675,p4n453e,1
32033,32033,nambah2in,1
24593,24593,direimburse,1
22200,22200,resragen,1
24594,24594,gatausmsmsksksks,1
24595,24595,abt,1
24835,24835,krbijakan,1
30674,30674,p4n45,1
32034,32034,khairul,1
30673,30673,dismis,1
24597,24597,aink,1
22189,22189,bosmanmardigu,1
24598,24598,tiyak,1
30672,30672,expectation,1
30671,30671,grup2,1
30670,30670,polusiudara,1
32070,32070,396,1
22199,22199,tbnewsragen,1
22198,22198,rop,1
24601,24601,girimarto,1
22197,22197,jernihnews,1
22196,22196,chinavirus,1
30669,30669,parikesit,1
30677,30677,pembahasnya,1
22201,22201,plupuh,1
30539,30539,lvri,1
24589,24589,saudinya,1
22207,22207,ngbrl,1
24577,24577,bersatumalawancovid,1
30685,30685,rawalpindi,1
24578,24578,jagarak,1
30684,30684,updatenews,1
22116,22116,rif,1
22206,22206,pemdapurworejo,1
24580,24580,tolakpki,1
22205,22205,tirtoyudo,1
24581,24581,nyembunyin,1
24582,24582,dipostfin,1
30683,30683,morningnews,1
24583,24583,diklaskan,1
22204,22204,pribahasa,1
22203,22203,nangkap,1
24584,24584,joune,1
24585,24585,aye,1
30680,30680,indonesianews,1
24586,24586,kemarenan,1
22202,22202,kedrhstan,1
30678,30678,balaoe,1
24587,24587,foxtalks,1
24588,24588,inovation,1
30540,30540,stc,1
24602,24602,gamatechno,1
30668,30668,kudu,1
22194,22194,busung,1
30651,30651,1624,1
24617,24617,indovoices,1
22193,22193,us0k,1
24829,24829,nadiemendengar,1
24619,24619,humaspolsekloceret,1
22192,22192,thor,1
24620,24620,biayaperawatan,1
30650,30650,desadalahkekuatan,1
24622,24622,yordania,1
32037,32037,cih,1
24828,24828,semiskin2nya,1
30648,30648,234,1
22191,22191,dirigen,1
30647,30647,217,1
24827,24827,superpower,1
32038,32038,menghambo,1
32039,32039,hambo,1
30543,30543,ubaidi,1
22190,22190,sisihin,1
24627,24627,sej,1
24628,24628,renaldo,1
24629,24629,scheduled,1
24630,24630,surveyer,1
30652,30652,2876,1
30653,30653,gunaya,1
30667,30667,akuratberkumpul,1
24616,24616,covidfighter,1
30666,30666,theoricaly,1
30665,30665,expired,1
24605,24605,regol,1
24832,24832,elah,1
24606,24606,seklur,1
30664,30664,puat,1
30663,30663,vakal,1
30662,30662,bapakya,1
30661,30661,jlan,1
22195,22195,biu,1
30660,30660,62tuhan,1
30659,30659,bagi2in,1
30658,30658,dbanding,1
24611,24611,sobatsosialdesa,1
24612,24612,pemkabjepara,1
24613,24613,fighter,1
24614,24614,aplikasicovid19,1
24830,24830,tolakruhipbuatanpki,1
32035,32035,ceritanyabapaknya,1
24615,24615,coronaps,1
32036,32036,sivik,1
30655,30655,hse,1
30654,30654,soepardjo,1
22164,22164,ngeluapin,1
22163,22163,kelarnya,1
24681,24681,msyarakt,1
24760,24760,namanyadapatetep,1
24751,24751,nadiembelumendengar,1
22139,22139,indersyah,1
24752,24752,fachrulbelumendengar,1
24753,24753,817,1
24754,24754,amzulian,1
24755,24755,rifai,1
30577,30577,values,1
30576,30576,germantantra,1
24757,24757,58th,1
24758,24758,suparno,1
24759,24759,085280956,1
30575,30575,djokoadv,1
22162,22162,covidampun,1
24762,24762,komsoskwi,1
30574,30574,leonsys0305,1
30573,30573,leowijaya8,1
32058,32058,beny13,1
24764,24764,poltekpel,1
30572,30572,wiriantowidjaya,1
32059,32059,kekeyibukanboneka,1
24766,24766,menekn,1
24767,24767,sufah,1
24802,24802,nujatim,1
22137,22137,benowo,1
24803,24803,pbnu1926,1
30578,30578,ygregorius,1
24749,24749,19pasti,1
24748,24748,19tingal,1
22144,22144,aple,1
30586,30586,balikngantor,1
24807,24807,quotesmarwanjafar,1
24738,24738,sunflowords,1
22142,22142,latvia,1
30584,30584,labakang,1
24741,24741,kadrunista,1
32055,32055,diribetin,1
30583,30583,gatarang,1
24743,24743,penyint,1
24744,24744,19dikibuli,1
32056,32056,menkonfirmasi,1
30582,30582,gata,1
24745,24745,ngerangan,1
22126,22126,sebenenarnya,1
24746,24746,bayat,1
30555,30555,senapelan,1
30581,30581,karyo,1
24747,24747,muales,1
22141,22141,listrikaman,1
24804,24804,kabarpesantren,1
32057,32057,desianwar,1
30579,30579,tahukalau,1
24768,24768,lcki,1
24769,24769,mabusa,1
24770,24770,malimongan,1
24781,24781,hidroponik,1
32065,32065,jon,1
24797,24797,bansersatkornas,1
24796,24796,tebuirengonline,1
24782,24782,tapielo,1
30562,30562,iktn,1
22127,22127,bacaberitasmart,1
32066,32066,nyalip,1
22130,22130,1409,1
24783,24783,keretapikita,1
24784,24784,fotosepur,1
24785,24785,azameldzikrie,1
32067,32067,selamatin,1
30561,30561,besar2kan,1
24787,24787,teler,1
24788,24788,pondokrapyak,1
24789,24789,ponpesbesongo,1
22128,22128,smartpowermedia,1
30560,30560,dahulutweps,1
24791,24791,pesantrenbisa,1
24792,24792,alfadlu,1
30559,30559,khotib,1
24793,24793,ponpeslangitan,1
24795,24795,ponpeslirboyo,1
22131,22131,moncong,1
30563,30563,19wasalam,1
24801,24801,rminu,1
30564,30564,kemasalahatan,1
24771,24771,dpmd,1
32060,32060,jesicajane,1
30570,30570,adaroenergy,1
32061,32061,listychan,1
24800,24800,rminujatim,1
24772,24772,fikirkn,1
32062,32062,erickolim,1
24799,24799,alamgka,1
24798,24798,jangan,1
32063,32063,harieskrimsedunia,1
24773,24773,mteng,1
24774,24774,kare,1
30568,30568,setujudukung,1
24776,24776,respond,1
22134,22134,tombolopao,1
24777,24777,fast,1
30567,30567,12020,1
24778,24778,xie,1
22133,22133,cengkong,1
24779,24779,ditd,1
22132,22132,desun,1
30565,30565,pekerjanpemerintah,1
32064,32064,ngerasaini,1
30587,30587,rangkap,1
24736,24736,bedusta,1
24735,24735,inya,1
22158,22158,bodolah,1
22156,22156,pemerintag,1
30606,30606,tajukrencana,1
24693,24693,tribunjambiku,1
30605,30605,ariasda,1
30604,30604,lcs,1
24695,24695,bpkh,1
24696,24696,kecendendrungan,1
22155,22155,dibanyakin,1
24812,24812,tactical,1
30603,30603,pajakinternasional,1
24699,24699,kompleksitas,1
24700,24700,manifestasi,1
24701,24701,topanyuniarto,1
30602,30602,phorangpribadi,1
24702,24702,ngesahkan,1
30601,30601,phbadan,1
24703,24703,defensif,1
24704,24704,cambuk,1
30600,30600,tarifpajak,1
30550,30550,berfiam,1
22154,22154,closethedor,1
30599,30599,720rb,1
22153,22153,savededycorbuzier,1
22157,22157,easy,1
30607,30607,daerahoh,1
22151,22151,nerapkan,1
24692,24692,terimo,1
24682,24682,mnculnya,1
32049,32049,lauk,1
32050,32050,bdh,1
24683,24683,kbijakn,1
30613,30613,sahabatkemlu,1
24684,24684,menimbulkn,1
24685,24685,mngabaikn,1
24686,24686,ayas,1
32069,32069,perorangnya,1
24687,24687,ngalahno,1
22121,22121,kluarkan,1
32051,32051,ngawas,1
24688,24688,smsi,1
24689,24689,manusianyamasyarakat,1
22160,22160,mengadah,1
24690,24690,polresjayawijaya,1
30612,30612,suguhwaras,1
24691,24691,mletho,1
22159,22159,astaman,1
30611,30611,mojoagung,1
30610,30610,sprint,1
30609,30609,maraton,1
30608,30608,tuhansih,1
22152,22152,uburnya,1
30598,30598,nursoleh,1
32068,32068,sabdabixu,1
24718,24718,fauzun9,1
30589,30589,titokarnivan,1
24720,24720,mngijinkn,1
22145,22145,kutbah,1
32054,32054,tapin,1
24721,24721,negatip,1
24722,24722,dsayangkn,1
24723,24723,mnykn,1
24724,24724,kputusn,1
24725,24725,djwb,1
24726,24726,dtanya,1
30552,30552,tahrir,1
24727,24727,gakda,1
24728,24728,rakyatlangsung,1
24729,24729,medinah,1
24730,24730,struck,1
24731,24731,mikiran,1
30588,30588,vatalitas,1
30553,30553,haipemilihberdaulat,1
24732,24732,nguruskeun,1
22124,22124,mencega,1
24733,24733,kolor,1
24808,24808,omisi,1
24734,24734,grng,1
24719,24719,bohong2an,1
24717,24717,kebrncian,1
24706,24706,paulus,1
30551,30551,hizbut,1
30597,30597,galeri,1
22150,22150,putuhi,1
32052,32052,unfolow,1
32053,32053,tabi,1
30595,30595,luxor,1
24707,24707,renegosiasi,1
24708,24708,m3nangani,1
22148,22148,10tahun,1
24709,24709,masyarskat,1
30594,30594,kuil,1
22122,22122,pbangkit,1
30593,30593,giza,1
24710,24710,mutusan,1
30592,30592,coto,1
24711,24711,penghulu,1
24712,24712,liaistifhama,1
30591,30591,pokdakan,1
22123,22123,setidanya,1
22147,22147,albakri,1
24715,24715,naja,1
30590,30590,bpbap,1
22146,22146,drzul,1
24716,24716,ketahananan,1
30538,30538,fokuscovidruhipditund,1
24836,24836,sidin,1
30820,30820,yela,1
30767,30767,komunikasibaik,1
30771,30771,witjaksono,1
30770,30770,snu,1
22257,22257,donesia,1
24432,24432,cgs,1
24433,24433,cimb,1
30514,30514,rp178,1
30769,30769,mengucapkn,1
24435,24435,sahabatyaici,1
24863,24863,kdatangan,1
30768,30768,mendistribusikn,1
24862,24862,mbatalkan,1
30766,30766,arizona,1
30512,30512,baturetno,1
30765,30765,bkbn,1
24437,24437,akupilihshope,1
30764,30764,kuisbkbnjateng,1
24439,24439,duafa,1
30515,30515,meski,1
30516,30516,coling,1
24440,24440,obsesif,1
32010,32010,gedawang,1
24441,24441,gamparin,1
24442,24442,koeshartanto,1
30763,30763,ihwanritonga,1
22258,22258,wong2nyaya,1
22105,22105,unity,1
30772,30772,trsentuh,1
22259,22259,indonesya,1
30780,30780,entikong,1
24422,24422,paerah,1
22104,22104,gabungin,1
30779,30779,dispendukcapil,1
32009,32009,bergerakbersama,1
30778,30778,parung,1
24423,24423,rtrw,1
30777,30777,surabya,1
30776,30776,dire,1
24424,24424,blgdikit2,1
24425,24425,apapun,1
24426,24426,pematauan,1
24866,24866,sarikan,1
30775,30775,fxmario,1
30774,30774,kuntili,1
24865,24865,infobisnisdanekonomi,1
24427,24427,kamisbarengkotaku,1
22260,22260,buanga,1
30513,30513,beba,1
24428,24428,tuo,1
24429,24429,diases,1
24430,24430,martinmanurung,1
30773,30773,titikterangjiwasraya,1
24444,24444,pertaminaenergitiadahenti,1
32011,32011,gegoro,1
32012,32012,3020,1
30760,30760,inta,1
24465,24465,bhayu,1
24466,24466,jobokuto,1
30759,30759,karawag,1
24467,24467,woro2,1
32017,32017,biasanga,1
30758,30758,maturitas,1
30757,30757,lis,1
24470,24470,newspro,1
30756,30756,trieng,1
30520,30520,langang,1
30755,30755,akuisisi,1
30754,30754,15rb,1
24861,24861,hji,1
24860,24860,jmah,1
30753,30753,nebus,1
24472,24472,gambarfriends,1
30752,30752,girindra,1
32018,32018,kpntingan,1
30751,30751,paramahita,1
32019,32019,ningkat,1
30750,30750,mengukuti,1
24474,24474,beritasragen,1
30749,30749,ktm,1
23973,23973,ja,1
24464,24464,ighik,1
24446,24446,pus,1
24463,24463,nyumpahin,1
32013,32013,pijet,1
22255,22255,swatsa,1
22254,22254,skut,1
24450,24450,kersik,1
24451,24451,rsos,1
22252,22252,betv,1
32015,32015,mijeti,1
30761,30761,meniali,1
24453,24453,vadsindonesia,1
22250,22250,mapken,1
32016,32016,busa,1
24454,24454,outsourcingjakarta,1
24455,24455,cnidnewsupdate,1
22106,22106,wacanain,1
24456,24456,30ribu,1
24457,24457,menjalabkan,1
30518,30518,upkb,1
24458,24458,contohmudik,1
24459,24459,ngalk,1
22248,22248,080,1
24461,24461,pule,1
30519,30519,diangapnyagamasalahin,1
24462,24462,hu,1
30781,30781,mnetapkan,1
30782,30782,arnoldus,1
22208,22208,suplier,1
22102,22102,starup,1
32003,32003,tkait,1
24880,24880,subandeiyo,1
30805,30805,niku,1
24383,24383,randominfo,1
30804,30804,kulanuwun,1
22277,22277,enakhidup,1
30803,30803,disiase,1
22276,22276,dijelaskam,1
30801,30801,ha,1
24386,24386,cln,1
30800,30800,ambruradul,1
24879,24879,lamo,1
24868,24868,wkwksetuju,1
32076,32076,kekeyi,1
24388,24388,asbab,1
32004,32004,hg,1
24878,24878,sihudon,1
30798,30798,driji,1
30507,30507,kotadepok,1
24390,24390,dlakuin,1
24391,24391,dekat2,1
30797,30797,ropad,1
30796,30796,penak,1
24394,24394,ventilatoritulah,1
30505,30505,qris,1
30504,30504,febriumu1,1
30807,30807,diaturne,1
24381,24381,themandalika,1
30819,30819,ngumpanin,1
32002,32002,bahru,1
30818,30818,mandelin,1
30817,30817,dirun,1
30816,30816,lamaknen,1
30814,30814,gs,1
30503,30503,candy21,1
24371,24371,gmnpemerintah,1
22279,22279,kompenten,1
24372,24372,pemred,1
24373,24373,matas,1
22278,22278,satbrimobpoldapapua,1
24374,24374,dihikum,1
30558,30558,zonabiru,1
24882,24882,kucurin,1
30811,30811,akademika,1
24376,24376,arsipers,1
30810,30810,keluran,1
24377,24377,arsiperskan,1
30809,30809,sanese,1
30808,30808,piyayi,1
24379,24379,itdc,1
24380,24380,creatingdestinations,1
24395,24395,servis,1
32005,32005,bejing,1
24877,24877,bondar,1
22266,22266,pamungkas,1
32075,32075,kemensoshadiruntukindonesia,1
24411,24411,tungangin,1
30791,30791,mojokin,1
32074,32074,tangepanya,1
30790,30790,gagausa,1
24413,24413,rintiskemajuan,1
30789,30789,inicuma,1
24414,24414,syaifudin,1
30788,30788,kehawatiran,1
30787,30787,templek,1
32008,32008,korelasin,1
24870,24870,duitnyatetab,1
32073,32073,menutup2i,1
30786,30786,kejang,1
30785,30785,desawringinanom,1
24416,24416,penularanan,1
24417,24417,daftarin,1
30784,30784,rasia,1
22263,22263,0409,1
30511,30511,peperangan,1
22262,22262,lebog,1
24869,24869,4l,1
24420,24420,daftr,1
22265,22265,fjrl,1
22267,22267,perhatikanserba,1
30508,30508,tenda2,1
24409,24409,kerjanyata,1
22275,22275,603,1
22274,22274,rp147,1
32006,32006,mediadigitalcp,1
24397,24397,padukuhan,1
24398,24398,kalijagamengugat,1
22272,22272,prasodjo,1
24399,24399,nerakanelongso,1
24400,24400,natan,1
24401,24401,pahabol,1
22271,22271,disorder,1
24403,24403,awaludin,1
30794,30794,propagator,1
24874,24874,tasyakur,1
24873,24873,hjb,1
30793,30793,hebatcara,1
24406,24406,tahunajaranbaru,1
30792,30792,sucks,1
22270,22270,widespread,1
24407,24407,pendidikananak,1
32007,32007,anya,1
24872,24872,maksiat,1
24408,24408,grfx,1
22268,22268,kalicoba,1
24476,24476,huta,1
30748,30748,tegep,1
22246,22246,pilihane,1
30706,30706,fana,1
24545,24545,andapahlawancovid,1
24546,24546,amansehatproduktif,1
30709,30709,manayang,1
30708,30708,definitely,1
32024,32024,infastruktur,1
32025,32025,koarin,1
24547,24547,badankebijakanfiskal,1
30707,30707,powered,1
24548,24548,posturapbn,1
24549,24549,revisiapbn,1
24840,24840,umu,1
24550,24550,perlindungansosia,1
30747,30747,kampong,1
30705,30705,sembelihseriusnanya,1
32026,32026,dkasi,1
30704,30704,wajibin,1
22223,22223,filmhoror,1
30703,30703,sebgainya,1
24552,24552,takutrahasia,1
22222,22222,ghostwriter,1
24553,24553,suspended,1
30702,30702,damri,1
24839,24839,jar,1
24554,24554,herdiat,1
24544,24544,flashback,1
24543,24543,uner,1
24542,24542,sigarlaki,1
24841,24841,zahrana,1
24532,24532,harustegas,1
32023,32023,catering,1
24533,24533,klimpungan,1
24534,24534,culik,1
24535,24535,irianto,1
30718,30718,spimetrotv,1
30716,30716,capain,1
30715,30715,kalselteng,1
24845,24845,asume,1
30714,30714,covic,1
32071,32071,dibuat2,1
30713,30713,clark,1
24537,24537,akoni,1
30712,30712,interupsi,1
30711,30711,idjul,1
24844,24844,tribunpadang,1
24843,24843,fateta,1
24538,24538,ngobloki,1
24539,24539,ubp,1
24540,24540,unsika,1
30533,30533,b2b,1
24842,24842,retail,1
24541,24541,stie,1
30701,30701,pdc,1
24555,24555,sunarya,1
32027,32027,kelasonline,1
30694,30694,mentut,1
30693,30693,slaluwcyantique,1
24568,24568,melihatneng,1
30692,30692,kongkow2,1
30691,30691,mendoan,1
22115,22115,gusus,1
24569,24569,rp52,1
24570,24570,kaimana,1
22216,22216,omoh,1
22215,22215,malpakai,1
22214,22214,meanlo,1
30689,30689,cuvad,1
22213,22213,sea,1
24572,24572,arfak,1
22212,22212,awamlockdown,1
24573,24573,dahak,1
22211,22211,tundabalikejakartabiar,1
22210,22210,hidupkalo,1
30688,30688,solusikrisiskoklogo,1
24574,24574,lantaspoldariau,1
30687,30687,tanjungmekar,1
22209,22209,nerimo,1
24575,24575,irsm,1
30686,30686,bsps,1
24567,24567,bandelmasa,1
24566,24566,gedung2,1
22113,22113,pahuti,1
32032,32032,kushare,1
22221,22221,writer,1
30699,30699,stuning,1
24557,24557,penangulanagan,1
24558,24558,serenta,1
30535,30535,mariu,1
30536,30536,bowo,1
22220,22220,ghost,1
32028,32028,infoseminar,1
24838,24838,watsap,1
30698,30698,senguruh,1
24559,24559,orkestrasi,1
22218,22218,tribunpontianak,1
32029,32029,infopelatihan,1
30697,30697,mbeling,1
24562,24562,retrukturisasi,1
24563,24563,subsidiary,1
30696,30696,ngerusuni,1
22114,22114,pencegahanh,1
30695,30695,faktaberitafakta,1
24564,24564,clipan,1
24565,24565,jl,1
32031,32031,rumitaku,1
24837,24837,ditakuni,1
24531,24531,14thn,1
30532,30532,csfa,1
24530,24530,militan,1
24489,24489,mesayu,1
30739,30739,jokowimarah,1
22243,22243,23rbu,1
30525,30525,ajbs,1
22242,22242,abpuk,1
24491,24491,adanyathe,1
22241,22241,nguntoronadi,1
22240,22240,curup,1
30526,30526,educautions,1
22238,22238,baguspasti,1
24493,24493,ngadiran,1
24494,24494,covidbandel,1
22237,22237,influncer,1
24495,24495,679,1
24496,24496,westerdam,1
30738,30738,masinglh,1
30527,30527,ultimate,1
30737,30737,ditracing,1
24497,24497,jict,1
22236,22236,75m,1
24498,24498,pdalan,1
22235,22235,1b,1
24500,24500,ngelibatin,1
30736,30736,mbokcoba,1
24490,24490,pertimbanan2,1
24488,24488,paramitha,1
24501,24501,selametin,1
22244,22244,polrestarakan,1
24477,24477,baringin,1
24478,24478,bergerakdarirumah,1
30746,30746,menigkatkan,1
30521,30521,gesang,1
30745,30745,normalkawan,1
24859,24859,kberangkatan,1
24480,24480,ghifari,1
22107,22107,maksimalin,1
30744,30744,kv,1
22245,22245,despite,1
30743,30743,ngepul,1
24483,24483,19fokus,1
24858,24858,alesanya,1
30522,30522,jatenginovatif,1
24484,24484,hamtaro,1
24485,24485,himasta,1
24486,24486,perindoupdate,1
30742,30742,hc,1
30523,30523,menomorsatukan,1
24487,24487,pemudamajuolahragajaya,1
24856,24856,droplets,1
30741,30741,cebu,1
30524,30524,pntg,1
22109,22109,lonjakanpasien,1
30528,30528,updatecovid,1
30531,30531,kams,1
24849,24849,prediski,1
24517,24517,ngusain,1
24518,24518,kmungkinan,1
24519,24519,siantikuman,1
24520,24520,kitalawanbersama,1
30728,30728,youtefa,1
24521,24521,ditawalu26,1
32021,32021,caraikutin,1
32072,32072,yakali,1
30726,30726,hahahahahahahahahahpret,1
32022,32022,expertise,1
24522,24522,umarabdula,1
22226,22226,suryawan,1
30725,30725,paskutanya,1
22225,22225,efran,1
30724,30724,hahahahahahtaek,1
24523,24523,nabilbaihaqi,1
24524,24524,kamismanis,1
30723,30723,dagu,1
30722,30722,jarim,1
30721,30721,tumilar,1
22224,22224,horormovie,1
30720,30720,royke,1
24528,24528,menpar,1
24848,24848,23sembuh,1
32020,32020,659,1
30735,30735,bersubdi,1
30729,30729,jefrey,1
30529,30529,ukinindonesia,1
30734,30734,bersubsididi,1
22233,22233,komplex,1
22232,22232,347,1
22110,22110,wismakarantina,1
22230,22230,smik,1
24504,24504,dbubarin,1
24505,24505,lmbaga,1
30733,30733,mbokyg,1
24507,24507,pndidikan,1
24508,24508,gnrasi,1
24509,24509,angran,1
30732,30732,structure,1
24851,24851,mleset,1
22229,22229,prakoso,1
24510,24510,intitusi,1
30731,30731,faktor2,1
24512,24512,delay,1
24513,24513,lemotin,1
30730,30730,sachs,1
24515,24515,deliberatif,1
24850,24850,19prediksi,1
24516,24516,takutrakyat,1
23974,23974,saved,1
23899,23899,satag,1
23972,23972,terpikiaq,1
23204,23204,sporter,1
23199,23199,merak,1
23200,23200,bakauheni,1
31531,31531,jakartainfo,1
31530,31530,mody,1
31529,31529,anataranya,1
31528,31528,kebiadan,1
31527,31527,yakalimu,1
31526,31526,slb,1
23202,23202,hili,1
23203,23203,mandala,1
22700,22700,sebak,1
31524,31524,ichsanudin,1
23205,23205,ngrepoti,1
22696,22696,gultom,1
23206,23206,kwak,1
23207,23207,duam,1
22699,22699,berdamompak,1
23208,23208,kebonsari,1
23209,23209,keluarganih,1
31802,31802,236,1
31523,31523,ichsanudinor,1
31522,31522,646,1
22698,22698,juma,1
31521,31521,564,1
22697,22697,harmoko,1
23210,23210,setyarja,1
31532,31532,modysinvsvc,1
23198,23198,feri,1
23197,23197,asdp191,1
31533,31533,modysanalytics,1
31538,31538,merdekadot,1
31537,31537,ngape,1
23183,23183,tukung,1
31801,31801,terimaunit,1
31536,31536,bangsuy,1
23184,23184,bersinya,1
31535,31535,enforcment,1
23186,23186,ariyani,1
22707,22707,kejawa,1
22706,22706,jurgen,1
22705,22705,sediakn,1
23188,23188,kumpal,1
23189,23189,maune,1
23190,23190,protektorat,1
22704,22704,ngedoainjelek,1
22703,22703,hjl451,1
23191,23191,febridiansyah,1
23192,23192,vakcin,1
22702,22702,fadeli,1
23193,23193,adhiscpt,1
23194,23194,realdonaldtrump,1
31534,31534,ascobat,1
23195,23195,thehil,1
23196,23196,barackobama,1
22701,22701,memgundurkan,1
23211,23211,penularany,1
23213,23213,kenawalahualam,1
31539,31539,oras,1
31805,31805,poldasulsel,1
23235,23235,kusnandar,1
22690,22690,lebay2in,1
23236,23236,luru,1
23237,23237,jariyah,1
23238,23238,baeng2,1
22689,22689,diplintir,1
22688,22688,ranbai,1
22687,22687,buluh,1
